5
0,1024,2048,3072,4095
2.0,0.0,3.0
1058.0,38.0,0.0
1934.0,136.0,0.0
2900.0,310.0,0.0
3788.0,466.0,0.0
236.0,1078.0,14.0
1098.0,1088.0,11.0
1959.0,1095.0,3.0
2919.0,1143.0,0.0
3803.0,1184.0,0.0
663.0,2017.0,59.0
1226.0,2026.0,61.0
2025.0,2031.0,54.0
2961.0,2070.0,44.0
3835.0,2104.0,24.0
1003.0,2980.0,135.0
1424.0,2991.0,137.0
2144.0,2999.0,130.0
3036.0,3029.0,122.0
3895.0,3057.0,108.0
1354.0,3886.0,245.0
1657.0,3887.0,243.0
2310.0,3904.0,238.0
3143.0,3924.0,228.0
3984.0,3955.0,223.0
144.0,7.0,995.0
1072.0,47.0,993.0
1938.0,144.0,1000.0
2897.0,315.0,1014.0
3781.0,472.0,1030.0
336.0,1087.0,1004.0
1111.0,1093.0,1003.0
1962.0,1100.0,1010.0
2916.0,1145.0,1021.0
3797.0,1189.0,1037.0
698.0,2025.0,1018.0
1237.0,2032.0,1021.0
2029.0,2036.0,1026.0
2957.0,2072.0,1034.0
3829.0,2109.0,1049.0
1020.0,2989.0,1049.0
1432.0,2998.0,1052.0
2147.0,3005.0,1055.0
3033.0,3031.0,1058.0
3889.0,3062.0,1074.0
1366.0,3894.0,1089.0
1664.0,3894.0,1090.0
2313.0,3909.0,1092.0
3140.0,3926.0,1094.0
3979.0,3959.0,1114.0
472.0,73.0,1988.0
1148.0,105.0,1986.0
1982.0,194.0,1990.0
2927.0,351.0,2001.0
3803.0,500.0,2013.0
578.0,1114.0,2000.0
1184.0,1117.0,1999.0
2006.0,1123.0,2002.0
2945.0,1165.0,2011.0
3819.0,1208.0,2023.0
813.0,2052.0,2013.0
1301.0,2060.0,2015.0
2070.0,2063.0,2018.0
2985.0,2096.0,2025.0
3850.0,2132.0,2037.0
1098.0,3020.0,2036.0
1486.0,3027.0,2038.0
2186.0,3033.0,2041.0
3059.0,3057.0,2046.0
3910.0,3088.0,2058.0
1426.0,3923.0,2065.0
1711.0,3922.0,2066.0
2350.0,3936.0,2070.0
3164.0,3952.0,2074.0
4000.0,3988.0,2089.0
771.0,183.0,2949.0
1280.0,215.0,2948.0
2058.0,288.0,2951.0
2983.0,421.0,2964.0
3849.0,546.0,2983.0
824.0,1139.0,2959.0
1311.0,1149.0,2959.0
2081.0,1156.0,2962.0
3001.0,1196.0,2974.0
3865.0,1234.0,2991.0
981.0,2080.0,2970.0
1413.0,2090.0,2970.0
2143.0,2096.0,2975.0
3039.0,2127.0,2987.0
3897.0,2157.0,3004.0
1233.0,3050.0,2988.0
1579.0,3054.0,2989.0
2256.0,3064.0,2995.0
3111.0,3087.0,3006.0
3957.0,3116.0,3024.0
1528.0,3950.0,3016.0
1791.0,3948.0,3017.0
2416.0,3966.0,3024.0
3216.0,3983.0,3035.0
4049.0,4020.0,3057.0
1024.0,313.0,3841.0
1448.0,342.0,3842.0
2162.0,396.0,3846.0
3054.0,498.0,3859.0
3913.0,613.0,3882.0
1063.0,1169.0,3850.0
1474.0,1181.0,3850.0
2185.0,1191.0,3855.0
3071.0,1226.0,3868.0
3929.0,1273.0,3890.0
1196.0,2113.0,3862.0
1561.0,2120.0,3863.0
2246.0,2130.0,3869.0
3110.0,2155.0,3882.0
3963.0,2195.0,3904.0
1416.0,3087.0,3883.0
1711.0,3087.0,3884.0
2357.0,3102.0,3890.0
3182.0,3119.0,3902.0
4026.0,3158.0,3925.0
1671.0,3990.0,3920.0
1909.0,3989.0,3920.0
2512.0,4008.0,3927.0
3289.0,4020.0,3936.0
4095.0,4070.0,3962.0
