5
0,1024,2048,3072,4095
0.0,0.0,0.0
1304.0,0.0,11.0
2028.0,168.0,0.0
3057.0,288.0,0.0
3922.0,439.0,0.0
56.0,1293.0,8.0
1125.0,1128.0,2.0
1992.0,1167.0,0.0
3042.0,1168.0,0.0
3927.0,1204.0,0.0
449.0,2056.0,45.0
1199.0,2023.0,39.0
2027.0,2042.0,31.0
3055.0,2046.0,29.0
3939.0,2053.0,12.0
843.0,3102.0,98.0
1320.0,3091.0,94.0
2112.0,3103.0,87.0
3098.0,3106.0,84.0
3975.0,3122.0,75.0
1214.0,4000.0,204.0
1531.0,4005.0,201.0
2277.0,4022.0,192.0
3194.0,4026.0,183.0
4043.0,4032.0,170.0
400.0,0.0,1097.0
1231.0,0.0,1090.0
2022.0,61.0,1087.0
3041.0,140.0,1083.0
3910.0,265.0,1075.0
191.0,1155.0,1079.0
1115.0,1054.0,1074.0
1976.0,1073.0,1075.0
3029.0,1074.0,1074.0
3910.0,1109.0,1067.0
449.0,2029.0,1088.0
1173.0,1992.0,1085.0
2012.0,2005.0,1084.0
3048.0,2010.0,1082.0
3927.0,2018.0,1077.0
828.0,3099.0,1102.0
1297.0,3087.0,1101.0
2100.0,3098.0,1100.0
3092.0,3102.0,1100.0
3967.0,3119.0,1097.0
1201.0,4015.0,1132.0
1519.0,4020.0,1132.0
2275.0,4036.0,1130.0
3194.0,4040.0,1129.0
4039.0,4047.0,1124.0
676.0,0.0,1953.0
1241.0,0.0,1940.0
2034.0,30.0,1946.0
3051.0,102.0,1947.0
3914.0,208.0,1945.0
435.0,1080.0,1957.0
1167.0,1018.0,1950.0
2007.0,1033.0,1951.0
3047.0,1041.0,1948.0
3917.0,1071.0,1945.0
611.0,1990.0,1962.0
1218.0,1968.0,1958.0
2044.0,1986.0,1957.0
3064.0,1996.0,1954.0
3932.0,1999.0,1953.0
916.0,3080.0,1969.0
1335.0,3076.0,1968.0
2130.0,3089.0,1967.0
3105.0,3091.0,1967.0
3969.0,3103.0,1966.0
1249.0,4005.0,1984.0
1554.0,4012.0,1984.0
2301.0,4027.0,1983.0
3201.0,4027.0,1983.0
4037.0,4027.0,1980.0
884.0,0.0,2940.0
1333.0,3.0,2934.0
2100.0,42.0,2940.0
3085.0,121.0,2940.0
3937.0,213.0,2939.0
730.0,1046.0,2953.0
1271.0,1022.0,2949.0
2077.0,1033.0,2950.0
3081.0,1045.0,2946.0
3939.0,1071.0,2943.0
853.0,1987.0,2956.0
1315.0,1978.0,2954.0
2111.0,1991.0,2952.0
3094.0,2000.0,2949.0
3951.0,2004.0,2946.0
1070.0,3088.0,2960.0
1424.0,3087.0,2959.0
2194.0,3094.0,2957.0
3132.0,3094.0,2956.0
3990.0,3109.0,2954.0
1351.0,4013.0,2966.0
1635.0,4019.0,2964.0
2358.0,4030.0,2963.0
3226.0,4032.0,2962.0
4061.0,4040.0,2958.0
1101.0,19.0,3899.0
1447.0,41.0,3899.0
2190.0,81.0,3901.0
3131.0,160.0,3899.0
3976.0,239.0,3896.0
1017.0,1031.0,3918.0
1396.0,1030.0,3917.0
2172.0,1040.0,3915.0
3129.0,1052.0,3909.0
3979.0,1078.0,3904.0
1091.0,1993.0,3923.0
1438.0,1991.0,3921.0
2206.0,1996.0,3918.0
3144.0,1999.0,3912.0
3996.0,2010.0,3907.0
1242.0,3097.0,3928.0
1545.0,3096.0,3926.0
2288.0,3094.0,3923.0
3186.0,3094.0,3921.0
4044.0,3119.0,3917.0
1490.0,4019.0,3933.0
1757.0,4024.0,3932.0
2453.0,4033.0,3930.0
3288.0,4043.0,3927.0
4095.0,4068.0,3923.0
