5
0,1024,2048,3072,4095
0.0,0.0,4.0
1102.0,48.0,0.0
1999.0,160.0,0.0
2903.0,329.0,0.0
3735.0,514.0,0.0
330.0,1120.0,16.0
1144.0,1147.0,18.0
2021.0,1170.0,5.0
2918.0,1208.0,0.0
3747.0,1261.0,0.0
723.0,2067.0,69.0
1270.0,2090.0,75.0
2085.0,2106.0,62.0
2960.0,2141.0,50.0
3781.0,2184.0,28.0
1057.0,3011.0,175.0
1469.0,3023.0,175.0
2196.0,3039.0,163.0
3036.0,3074.0,154.0
3840.0,3115.0,135.0
1409.0,3879.0,307.0
1711.0,3885.0,304.0
2358.0,3903.0,297.0
3154.0,3936.0,292.0
3934.0,3981.0,280.0
223.0,18.0,1082.0
1115.0,50.0,1079.0
1997.0,166.0,1090.0
2889.0,332.0,1105.0
3714.0,517.0,1121.0
447.0,1142.0,1086.0
1157.0,1144.0,1088.0
2021.0,1170.0,1097.0
2906.0,1205.0,1112.0
3728.0,1260.0,1127.0
758.0,2085.0,1099.0
1282.0,2089.0,1105.0
2087.0,2107.0,1113.0
2951.0,2137.0,1127.0
3765.0,2181.0,1143.0
1079.0,3012.0,1131.0
1480.0,3016.0,1134.0
2200.0,3035.0,1141.0
3030.0,3064.0,1154.0
3829.0,3108.0,1173.0
1427.0,3868.0,1177.0
1724.0,3873.0,1178.0
2365.0,3892.0,1184.0
3151.0,3919.0,1199.0
3928.0,3966.0,1222.0
554.0,69.0,1977.0
1187.0,106.0,1976.0
2034.0,217.0,1983.0
2914.0,370.0,1996.0
3736.0,548.0,2017.0
650.0,1159.0,1984.0
1225.0,1163.0,1984.0
2057.0,1183.0,1990.0
2931.0,1218.0,2003.0
3751.0,1278.0,2024.0
857.0,2105.0,1999.0
1340.0,2108.0,1999.0
2120.0,2122.0,2005.0
2975.0,2152.0,2018.0
3788.0,2201.0,2042.0
1150.0,3037.0,2028.0
1528.0,3040.0,2028.0
2233.0,3056.0,2033.0
3054.0,3086.0,2047.0
3852.0,3132.0,2074.0
1483.0,3898.0,2069.0
1769.0,3903.0,2070.0
2400.0,3918.0,2075.0
3175.0,3945.0,2091.0
3949.0,3992.0,2124.0
828.0,200.0,2903.0
1326.0,234.0,2902.0
2116.0,325.0,2909.0
2978.0,457.0,2928.0
3790.0,613.0,2959.0
882.0,1204.0,2912.0
1361.0,1209.0,2910.0
2138.0,1225.0,2918.0
2995.0,1262.0,2935.0
3805.0,1321.0,2967.0
1041.0,2151.0,2926.0
1463.0,2153.0,2925.0
2199.0,2165.0,2934.0
3037.0,2198.0,2952.0
3840.0,2245.0,2983.0
1300.0,3085.0,2956.0
1638.0,3088.0,2956.0
2313.0,3103.0,2964.0
3117.0,3133.0,2981.0
3902.0,3174.0,3013.0
1605.0,3947.0,2999.0
1871.0,3951.0,3000.0
2481.0,3963.0,3007.0
3240.0,3989.0,3023.0
3997.0,4029.0,3057.0
1092.0,348.0,3756.0
1511.0,372.0,3755.0
2234.0,444.0,3762.0
3073.0,558.0,3779.0
3873.0,690.0,3810.0
1137.0,1254.0,3767.0
1544.0,1260.0,3765.0
2257.0,1277.0,3773.0
3090.0,1317.0,3789.0
3887.0,1374.0,3819.0
1277.0,2212.0,3780.0
1640.0,2215.0,3780.0
2320.0,2227.0,3789.0
3134.0,2259.0,3806.0
3921.0,2300.0,3835.0
1503.0,3151.0,3809.0
1801.0,3153.0,3810.0
2430.0,3165.0,3819.0
3213.0,3193.0,3834.0
3982.0,3226.0,3862.0
1762.0,4015.0,3851.0
2003.0,4017.0,3852.0
2582.0,4029.0,3859.0
3326.0,4056.0,3873.0
4077.0,4091.0,3902.0
