5
0,1024,2048,3072,4095
0.0,0.0,2.0
1139.0,232.0,97.0
2117.0,639.0,344.0
3076.0,934.0,598.0
3932.0,1232.0,802.0
0.0,1065.0,138.0
1112.0,1118.0,202.0
2109.0,1223.0,409.0
3072.0,1384.0,632.0
3932.0,1574.0,823.0
0.0,2091.0,587.0
1005.0,2059.0,461.0
2070.0,2101.0,578.0
3055.0,2192.0,732.0
3929.0,2325.0,895.0
0.0,3069.0,1001.0
718.0,2965.0,696.0
2000.0,2997.0,765.0
3034.0,3068.0,877.0
3931.0,3176.0,1020.0
0.0,3898.0,1218.0
0.0,3837.0,1060.0
1902.0,3812.0,958.0
3009.0,3876.0,1055.0
3925.0,3964.0,1182.0
173.0,10.0,996.0
1142.0,225.0,1013.0
2104.0,612.0,1059.0
3070.0,915.0,1147.0
3939.0,1236.0,1269.0
0.0,1066.0,1026.0
1117.0,1103.0,1032.0
2101.0,1198.0,1076.0
3070.0,1371.0,1163.0
3940.0,1580.0,1283.0
0.0,2069.0,1212.0
1017.0,2042.0,1093.0
2074.0,2090.0,1134.0
3063.0,2194.0,1219.0
3941.0,2338.0,1334.0
0.0,3074.0,1505.0
753.0,2969.0,1191.0
2018.0,3005.0,1234.0
3049.0,3081.0,1316.0
3942.0,3190.0,1426.0
0.0,3912.0,1650.0
0.0,3840.0,1453.0
1921.0,3825.0,1370.0
3020.0,3886.0,1445.0
3930.0,3971.0,1544.0
525.0,61.0,1931.0
1218.0,273.0,1940.0
2146.0,641.0,1965.0
3098.0,936.0,2019.0
3963.0,1253.0,2098.0
413.0,1084.0,1946.0
1194.0,1123.0,1953.0
2141.0,1221.0,1976.0
3097.0,1390.0,2029.0
3964.0,1597.0,2107.0
0.0,2055.0,2021.0
1099.0,2063.0,1987.0
2113.0,2114.0,2009.0
3088.0,2214.0,2062.0
3963.0,2355.0,2138.0
0.0,3093.0,2360.0
861.0,2989.0,2045.0
2056.0,3028.0,2068.0
3073.0,3100.0,2122.0
3963.0,3206.0,2197.0
0.0,3934.0,2463.0
0.0,3831.0,2164.0
1961.0,3850.0,2153.0
3044.0,3906.0,2206.0
3951.0,3989.0,2278.0
795.0,197.0,2849.0
1341.0,378.0,2853.0
2235.0,695.0,2875.0
3169.0,979.0,2918.0
4023.0,1291.0,2982.0
746.0,1133.0,2861.0
1321.0,1167.0,2864.0
2231.0,1267.0,2884.0
3167.0,1433.0,2927.0
4023.0,1635.0,2989.0
507.0,2095.0,2891.0
1240.0,2112.0,2891.0
2204.0,2164.0,2911.0
3157.0,2260.0,2952.0
4020.0,2392.0,3013.0
0.0,3094.0,3111.0
1046.0,3041.0,2939.0
2150.0,3078.0,2957.0
3141.0,3144.0,2998.0
4016.0,3240.0,3058.0
0.0,3991.0,3352.0
580.0,3874.0,3012.0
2054.0,3900.0,3023.0
3107.0,3947.0,3062.0
3999.0,4023.0,3120.0
1059.0,335.0,3674.0
1504.0,479.0,3677.0
2344.0,746.0,3696.0
3242.0,1024.0,3734.0
4089.0,1335.0,3784.0
1023.0,1178.0,3685.0
1488.0,1208.0,3686.0
2343.0,1310.0,3705.0
3242.0,1476.0,3741.0
4090.0,1678.0,3791.0
896.0,2150.0,3708.0
1418.0,2165.0,3709.0
2318.0,2217.0,3727.0
3233.0,2313.0,3762.0
4087.0,2443.0,3810.0
485.0,3092.0,3756.0
1259.0,3099.0,3750.0
2269.0,3133.0,3767.0
3218.0,3199.0,3801.0
4083.0,3295.0,3850.0
0.0,4033.0,4095.0
935.0,3926.0,3812.0
2181.0,3952.0,3823.0
3192.0,4002.0,3857.0
4080.0,4081.0,3908.0
