5
0,1024,2048,3072,4095
0.0,0.0,1.0
1032.0,154.0,64.0
2007.0,528.0,259.0
2927.0,857.0,534.0
3801.0,1181.0,792.0
0.0,969.0,91.0
1010.0,1007.0,140.0
2006.0,1117.0,321.0
2929.0,1298.0,574.0
3803.0,1538.0,819.0
0.0,1841.0,460.0
911.0,1898.0,365.0
1988.0,1966.0,505.0
2927.0,2084.0,696.0
3807.0,2259.0,907.0
0.0,2611.0,1117.0
667.0,2753.0,640.0
1950.0,2808.0,731.0
2929.0,2902.0,866.0
3827.0,3040.0,1050.0
0.0,3428.0,1401.0
0.0,3525.0,1076.0
1889.0,3620.0,961.0
2933.0,3705.0,1074.0
3852.0,3833.0,1243.0
155.0,13.0,944.0
1050.0,172.0,955.0
2017.0,542.0,1010.0
2934.0,866.0,1108.0
3807.0,1187.0,1252.0
0.0,987.0,973.0
1029.0,1022.0,976.0
2016.0,1129.0,1028.0
2936.0,1307.0,1125.0
3810.0,1545.0,1270.0
0.0,1867.0,1138.0
935.0,1914.0,1037.0
2000.0,1979.0,1089.0
2935.0,2095.0,1185.0
3815.0,2268.0,1333.0
0.0,2628.0,1640.0
705.0,2768.0,1146.0
1965.0,2820.0,1199.0
2938.0,2913.0,1295.0
3835.0,3051.0,1443.0
0.0,3444.0,1826.0
0.0,3550.0,1451.0
1907.0,3632.0,1365.0
2945.0,3717.0,1460.0
3861.0,3844.0,1600.0
486.0,53.0,1873.0
1133.0,211.0,1884.0
2071.0,577.0,1921.0
2977.0,894.0,1996.0
3852.0,1217.0,2098.0
381.0,1016.0,1892.0
1113.0,1047.0,1899.0
2070.0,1155.0,1934.0
2979.0,1338.0,2007.0
3854.0,1580.0,2110.0
0.0,1927.0,1967.0
1025.0,1953.0,1942.0
2053.0,2017.0,1976.0
2979.0,2134.0,2048.0
3860.0,2310.0,2153.0
0.0,2687.0,2462.0
821.0,2813.0,2015.0
2020.0,2861.0,2050.0
2984.0,2954.0,2119.0
3879.0,3092.0,2225.0
0.0,3491.0,2644.0
0.0,3621.0,2166.0
1967.0,3673.0,2160.0
2991.0,3760.0,2229.0
3904.0,3886.0,2334.0
763.0,152.0,2744.0
1281.0,304.0,2753.0
2179.0,649.0,2787.0
3064.0,954.0,2852.0
3925.0,1288.0,2954.0
724.0,1070.0,2759.0
1265.0,1101.0,2767.0
2178.0,1212.0,2798.0
3067.0,1404.0,2862.0
3928.0,1657.0,2964.0
476.0,2009.0,2799.0
1187.0,2027.0,2803.0
2165.0,2091.0,2835.0
3071.0,2210.0,2898.0
3934.0,2390.0,2999.0
0.0,2847.0,2984.0
1016.0,2889.0,2868.0
2140.0,2934.0,2901.0
3076.0,3027.0,2963.0
3951.0,3167.0,3061.0
0.0,3569.0,3480.0
524.0,3707.0,2970.0
2096.0,3745.0,3000.0
3080.0,3837.0,3060.0
3977.0,3966.0,3154.0
1034.0,297.0,3596.0
1444.0,436.0,3602.0
2312.0,755.0,3632.0
3202.0,1051.0,3686.0
4019.0,1402.0,3786.0
1015.0,1164.0,3610.0
1434.0,1195.0,3615.0
2312.0,1311.0,3642.0
3204.0,1507.0,3695.0
4022.0,1774.0,3795.0
904.0,2117.0,3644.0
1380.0,2134.0,3648.0
2301.0,2201.0,3675.0
3205.0,2320.0,3728.0
4032.0,2504.0,3828.0
327.0,2982.0,3714.0
1274.0,2998.0,3706.0
2281.0,3044.0,3734.0
3207.0,3135.0,3787.0
4062.0,3274.0,3886.0
0.0,3764.0,3971.0
1033.0,3824.0,3794.0
2249.0,3864.0,3821.0
3215.0,3951.0,3876.0
4095.0,4076.0,3972.0
