5
0,1024,2048,3072,4095
0.0,0.0,2.0
1030.0,178.0,77.0
1805.0,522.0,276.0
2655.0,795.0,509.0
3435.0,1040.0,693.0
553.0,1100.0,287.0
1157.0,1130.0,338.0
1861.0,1206.0,458.0
2694.0,1328.0,612.0
3462.0,1484.0,752.0
1177.0,2024.0,673.0
1448.0,2037.0,687.0
2045.0,2075.0,734.0
2812.0,2143.0,811.0
3546.0,2246.0,908.0
1660.0,2961.0,985.0
1849.0,2970.0,995.0
2361.0,2998.0,1030.0
3017.0,3047.0,1088.0
3698.0,3122.0,1171.0
2211.0,3832.0,1346.0
2359.0,3840.0,1354.0
2753.0,3864.0,1381.0
3302.0,3908.0,1428.0
3930.0,3972.0,1505.0
131.0,8.0,1016.0
1059.0,181.0,1024.0
1811.0,511.0,1057.0
2659.0,779.0,1118.0
3438.0,1027.0,1197.0
615.0,1103.0,1056.0
1185.0,1124.0,1070.0
1871.0,1193.0,1101.0
2700.0,1316.0,1159.0
3467.0,1478.0,1235.0
1206.0,2026.0,1187.0
1467.0,2036.0,1195.0
2059.0,2075.0,1224.0
2822.0,2146.0,1276.0
3554.0,2254.0,1348.0
1673.0,2972.0,1391.0
1862.0,2981.0,1399.0
2374.0,3009.0,1425.0
3027.0,3059.0,1469.0
3708.0,3136.0,1538.0
2223.0,3842.0,1641.0
2371.0,3850.0,1648.0
2763.0,3873.0,1670.0
3310.0,3916.0,1710.0
3939.0,3981.0,1780.0
450.0,69.0,1881.0
1126.0,235.0,1888.0
1856.0,550.0,1905.0
2698.0,806.0,1946.0
3467.0,1057.0,2004.0
765.0,1123.0,1904.0
1239.0,1146.0,1911.0
1916.0,1217.0,1928.0
2737.0,1340.0,1968.0
3495.0,1503.0,2024.0
1255.0,2048.0,1968.0
1507.0,2060.0,1972.0
2101.0,2099.0,1991.0
2855.0,2169.0,2029.0
3580.0,2277.0,2085.0
1717.0,2995.0,2083.0
1906.0,3004.0,2089.0
2413.0,3030.0,2110.0
3056.0,3077.0,2145.0
3733.0,3153.0,2200.0
2265.0,3863.0,2258.0
2410.0,3870.0,2264.0
2796.0,3890.0,2282.0
3335.0,3931.0,2315.0
3963.0,3995.0,2371.0
769.0,177.0,2779.0
1242.0,324.0,2784.0
1933.0,603.0,2795.0
2758.0,840.0,2826.0
3516.0,1089.0,2869.0
964.0,1156.0,2797.0
1341.0,1181.0,2800.0
1994.0,1253.0,2812.0
2797.0,1374.0,2843.0
3543.0,1536.0,2884.0
1358.0,2089.0,2842.0
1591.0,2101.0,2844.0
2178.0,2140.0,2860.0
2913.0,2209.0,2889.0
3629.0,2312.0,2931.0
1803.0,3040.0,2926.0
1991.0,3049.0,2931.0
2485.0,3074.0,2947.0
3111.0,3119.0,2975.0
3780.0,3189.0,3018.0
2345.0,3909.0,3054.0
2486.0,3915.0,3059.0
2860.0,3935.0,3073.0
3388.0,3974.0,3099.0
4011.0,4033.0,3147.0
1097.0,323.0,3610.0
1428.0,441.0,3611.0
2067.0,670.0,3620.0
2855.0,887.0,3649.0
3596.0,1138.0,3691.0
1228.0,1212.0,3624.0
1509.0,1235.0,3624.0
2128.0,1305.0,3635.0
2894.0,1426.0,3663.0
3624.0,1590.0,3703.0
1524.0,2152.0,3658.0
1738.0,2163.0,3659.0
2305.0,2201.0,3673.0
3006.0,2267.0,3701.0
3709.0,2369.0,3740.0
1940.0,3099.0,3724.0
2122.0,3107.0,3728.0
2594.0,3131.0,3743.0
3197.0,3177.0,3768.0
3859.0,3246.0,3807.0
2458.0,3965.0,3828.0
2593.0,3971.0,3832.0
2954.0,3991.0,3844.0
3472.0,4030.0,3868.0
4093.0,4087.0,3913.0
