5
0,1024,2048,3072,4095
0.0,0.0,0.0
997.0,199.0,83.0
1864.0,529.0,255.0
2672.0,811.0,503.0
3448.0,1074.0,703.0
630.0,1128.0,276.0
1116.0,1158.0,334.0
1918.0,1231.0,446.0
2710.0,1352.0,618.0
3475.0,1510.0,769.0
1126.0,2057.0,688.0
1454.0,2068.0,704.0
2084.0,2108.0,747.0
2826.0,2177.0,832.0
3557.0,2278.0,933.0
1707.0,2985.0,990.0
1900.0,2995.0,998.0
2373.0,3024.0,1036.0
3030.0,3069.0,1101.0
3708.0,3143.0,1192.0
2230.0,3845.0,1352.0
2371.0,3852.0,1362.0
2763.0,3872.0,1393.0
3307.0,3913.0,1445.0
3931.0,3976.0,1530.0
177.0,18.0,1021.0
1008.0,203.0,1027.0
1861.0,527.0,1059.0
2674.0,805.0,1127.0
3451.0,1071.0,1211.0
669.0,1147.0,1055.0
1132.0,1162.0,1072.0
1919.0,1232.0,1099.0
2714.0,1351.0,1166.0
3478.0,1510.0,1250.0
1151.0,2060.0,1190.0
1473.0,2070.0,1200.0
2089.0,2111.0,1226.0
2832.0,2178.0,1288.0
3561.0,2282.0,1367.0
1720.0,2990.0,1402.0
1909.0,2999.0,1407.0
2382.0,3026.0,1436.0
3036.0,3073.0,1484.0
3713.0,3149.0,1555.0
2243.0,3850.0,1655.0
2383.0,3857.0,1663.0
2774.0,3877.0,1687.0
3315.0,3919.0,1728.0
3939.0,3981.0,1800.0
560.0,55.0,1905.0
1095.0,245.0,1915.0
1895.0,558.0,1926.0
2709.0,823.0,1963.0
3475.0,1090.0,2014.0
791.0,1158.0,1928.0
1215.0,1184.0,1936.0
1953.0,1249.0,1945.0
2748.0,1364.0,1982.0
3502.0,1524.0,2034.0
1234.0,2077.0,1992.0
1535.0,2091.0,1994.0
2124.0,2123.0,2008.0
2864.0,2193.0,2044.0
3586.0,2297.0,2097.0
1765.0,3013.0,2098.0
1945.0,3020.0,2101.0
2421.0,3044.0,2122.0
3065.0,3093.0,2156.0
3740.0,3168.0,2209.0
2281.0,3876.0,2268.0
2423.0,3882.0,2274.0
2809.0,3904.0,2294.0
3345.0,3945.0,2329.0
3970.0,4006.0,2387.0
779.0,201.0,2801.0
1223.0,353.0,2805.0
1958.0,619.0,2813.0
2771.0,862.0,2845.0
3528.0,1130.0,2886.0
939.0,1202.0,2817.0
1333.0,1226.0,2819.0
2018.0,1286.0,2829.0
2808.0,1400.0,2859.0
3555.0,1560.0,2901.0
1353.0,2117.0,2861.0
1621.0,2127.0,2861.0
2192.0,2160.0,2876.0
2919.0,2231.0,2906.0
3636.0,2337.0,2947.0
1836.0,3056.0,2939.0
2012.0,3063.0,2944.0
2489.0,3087.0,2962.0
3118.0,3135.0,2987.0
3788.0,3208.0,3027.0
2350.0,3918.0,3071.0
2490.0,3924.0,3076.0
2866.0,3944.0,3091.0
3395.0,3983.0,3117.0
4017.0,4036.0,3157.0
1069.0,328.0,3617.0
1437.0,444.0,3616.0
2085.0,668.0,3622.0
2867.0,903.0,3650.0
3603.0,1173.0,3692.0
1203.0,1246.0,3629.0
1529.0,1268.0,3626.0
2143.0,1329.0,3635.0
2903.0,1444.0,3662.0
3629.0,1603.0,3705.0
1547.0,2169.0,3660.0
1777.0,2178.0,3660.0
2311.0,2213.0,3676.0
3012.0,2283.0,3702.0
3710.0,2385.0,3743.0
1973.0,3110.0,3726.0
2139.0,3116.0,3731.0
2597.0,3140.0,3747.0
3209.0,3187.0,3770.0
3863.0,3253.0,3805.0
2459.0,3974.0,3838.0
2594.0,3980.0,3842.0
2961.0,3999.0,3854.0
3479.0,4035.0,3878.0
4091.0,4077.0,3908.0
